	title	artist	album	likeStatus	duration	videoId	albumId	artistId
81	Dive	Tycho	Dive	LIKE	8:19	PAdgyqtMoJ8	MPREb_rObD1Zo91l6	UC6M6DgivBo3VHTYDa9BblqQ
83	A Walk	Tycho	Dive	LIKE	5:16	SDNA934EEVk	MPREb_rObD1Zo91l6	UC6M6DgivBo3VHTYDa9BblqQ
109	Montana	Tycho	Awake	LIKE	5:26	Q1v9-hd6apo	MPREb_8Oqg9IUaVGc	UC6M6DgivBo3VHTYDa9BblqQ
142	L	Tycho	Awake	LIKE	4:37	VeixxJ-TgFs	MPREb_8Oqg9IUaVGc	UC6M6DgivBo3VHTYDa9BblqQ
144	See	Tycho	Awake	LIKE	5:18	iPO6OMpbhFc	MPREb_8Oqg9IUaVGc	UC6M6DgivBo3VHTYDa9BblqQ
146	Adrift	Tycho	Dive	LIKE	6:02	HJcW-K-G0fg	MPREb_rObD1Zo91l6	UC6M6DgivBo3VHTYDa9BblqQ
178	Hours	Tycho	Dive	LIKE	5:44	O5V_dsueGxU	MPREb_rObD1Zo91l6	UC6M6DgivBo3VHTYDa9BblqQ
205	Apogee	Tycho	Awake	LIKE	4:20	3wAl00xULwE	MPREb_8Oqg9IUaVGc	UC6M6DgivBo3VHTYDa9BblqQ
242	Dye	Tycho	Awake	LIKE	5:17	dv7xMN-l4Nk	MPREb_8Oqg9IUaVGc	UC6M6DgivBo3VHTYDa9BblqQ
249	Awake	Tycho	Awake	LIKE	4:43	APXjAiWGe4s	MPREb_8Oqg9IUaVGc	UC6M6DgivBo3VHTYDa9BblqQ
339	Plains	Tycho	Awake	LIKE	3:17	5jVl8n3MUUM	MPREb_8Oqg9IUaVGc	UC6M6DgivBo3VHTYDa9BblqQ
25	Train in Vain (Stand by Me)	The Clash	London Calling	LIKE	3:15	b3akwA6CJ8U	MPREb_yeJ9gspPXeL	UCf-a_3DiA07vhQmoEaczDhw
27	Jimmy Jazz	The Clash	London Calling	LIKE	3:55	9JHF-rMrNpc	MPREb_yeJ9gspPXeL	UCf-a_3DiA07vhQmoEaczDhw
38	Spanish Bombs	The Clash	London Calling	LIKE	3:19	KuKtSzqx9i8	MPREb_yeJ9gspPXeL	UCf-a_3DiA07vhQmoEaczDhw
48	The Guns of Brixton	The Clash	London Calling	LIKE	3:13	kyfxGusQPjE	MPREb_yeJ9gspPXeL	UCf-a_3DiA07vhQmoEaczDhw
66	Lost in the Supermarket	The Clash	London Calling	LIKE	3:47	FwNVTYwFXS0	MPREb_yeJ9gspPXeL	UCf-a_3DiA07vhQmoEaczDhw
77	London Calling	The Clash	London Calling	LIKE	3:21	XN7iEFVLf5c	MPREb_yeJ9gspPXeL	UCf-a_3DiA07vhQmoEaczDhw
