title	artist	album	likeStatus	videoId	albumId	artistId	playlists
In the Midnight Hour	Wilson Pickett	The Exciting Wilson Pickett	LIKE	afaMhrCFjzo	MPREb_hKYWC1qijZy	UC_nBrnmRNUgbvTbsr20gssQ	Soulful Melodies and Heartfelt Blues
634-5789	Wilson Pickett	The Exciting Wilson Pickett	LIKE	BFw-UnFXtFE	MPREb_hKYWC1qijZy	UC_nBrnmRNUgbvTbsr20gssQ	Soulful Melodies and Heartfelt Blues
I've Come a Long Way	Wilson Pickett	I'm in Love	LIKE	Y-kwmKSBewM	MPREb_B5vKV0x3tUz	UC_nBrnmRNUgbvTbsr20gssQ	Soulful Melodies and Heartfelt Blues
I'm in Love	Wilson Pickett	I'm in Love	LIKE	jrtCTbRYnKQ	MPREb_B5vKV0x3tUz	UC_nBrnmRNUgbvTbsr20gssQ	Soulful Melodies and Heartfelt Blues
I Choose You (The Mack/Soundtrack Version)	Willie Hutch	The Mack - Original Motion Picture Soundtrack	LIKE	JxsLqz8oBak	MPREb_DQfiBs6q8aa	UCvZqPeZOEfBdZ2nagVEQVOQ	Soulful Melodies and Heartfelt Blues
Brother's Gonna Work It Out (The Mack/Soundtrack Version)	Willie Hutch	The Mack - Original Motion Picture Soundtrack	LIKE	iBvTU-dSuAY	MPREb_DQfiBs6q8aa	UCvZqPeZOEfBdZ2nagVEQVOQ	Soulful Melodies and Heartfelt Blues
I Forgot To Be Your Lover	William Bell	The Best Of William Bell	LIKE	DcyERDIGXsA	MPREb_xlgG88EPhsM	UCHDFo0CwsKuV1KE_rtSRNYQ	Soulful Melodies and Heartfelt Blues
Private Number	William Bell	Soul Explosion	LIKE	JME5pXWXD0E	MPREb_9SgLsiSkusI	UCHDFo0CwsKuV1KE_rtSRNYQ	Soulful Melodies and Heartfelt Blues
Soulful Strut	The Young-Holt Unlimited	The Definitive Young-Holt Unlimited	LIKE	Ygv4RMGwqMs	MPREb_3lwsA6jVQlV	UCTD25Heip4epnA7lTLMYHwQ	Soulful Melodies and Heartfelt Blues
(I Know) I'm Losing You	The Temptations	With A Lot O' Soul	LIKE	WIES_mVATlc	MPREb_0Az3Z2ZNGgC	UCwWtKZD4xNVpEHndNxYu51g	Soulful Melodies and Heartfelt Blues
My Girl	The Temptations	The Temptations Sing Smokey	LIKE	zlCT2VZf7ag	MPREb_4R54HWzffT4	UCwWtKZD4xNVpEHndNxYu51g	Soulful Melodies and Heartfelt Blues
Just My Imagination (Running Away With Me)	The Temptations	Sky's The Limit	LIKE	1g3e3cgktZU	MPREb_xlkrseXxbeQ	UCwWtKZD4xNVpEHndNxYu51g	Soulful Melodies and Heartfelt Blues
I Can't Get Next To You	The Temptations	Puzzle People	LIKE	TYn_xGp-GWA	MPREb_3XeB7gpvELv	UCwWtKZD4xNVpEHndNxYu51g	Soulful Melodies and Heartfelt Blues
Get Ready	The Temptations	Gettin' Ready (Expanded Edition)	LIKE	yzI7Y3xTXV0	MPREb_wu1JDjPJcJV	UCwWtKZD4xNVpEHndNxYu51g	Soulful Melodies and Heartfelt Blues
Cloud Nine	The Temptations	Cloud Nine	LIKE	cEOgTGlCw7Q	MPREb_fE6NM2TXxGE	UCwWtKZD4xNVpEHndNxYu51g	Soulful Melodies and Heartfelt Blues
Sweet Inspiration	The Sweet Inspirations	The Sweet Inspirations	LIKE	_qi1k52G-h0	MPREb_8QoJPAoCGeo	UCXKplfHdw2Vld5S8MVjsCCw	Soulful Melodies and Heartfelt Blues
You Can't Hurry Love	The Supremes	The Supremes A' Go-Go (Expanded Edition)	LIKE	uZj032MNIx4	MPREb_3b0S8qwZMsz	UCaKbXyTyxKOyBKasPe7JB2w	Soulful Melodies and Heartfelt Blues
My World Is Empty Without You	The Supremes	I Hear A Symphony	LIKE	GVKq46pEUrs	MPREb_EwVwZ4EVXa4	UCaKbXyTyxKOyBKasPe7JB2w	Soulful Melodies and Heartfelt Blues
You Are Everything	The Stylistics	The Original Debut Album	LIKE	bHEkHsyfL60	MPREb_2wN0a6d2x1L	UCuyrsvFephf74x3ePQN9PdA	Soulful Melodies and Heartfelt Blues
Let's Do It Again	The Staple Singers	Let's Do It Again Original Sound Track	LIKE	OOHTaknPTek	MPREb_ZD6L5P9f6Ar	UCES6P3frdkIMVkj95rxvLaw	Soulful Melodies and Heartfelt Blues
Why? (Am I Treated So Bad)	The Staple Singers	Freedom Highway	LIKE	4CBtp8mIgOE	MPREb_m19U9BpaYln	UCES6P3frdkIMVkj95rxvLaw	Soulful Melodies and Heartfelt Blues
I'll Be Around	The Spinners	Spinners	LIKE	-RqnlvA8CMw	MPREb_CROJyQtVnnr	UCkjjaHPOI0oInIRgw-WU86A	Soulful Melodies and Heartfelt Blues
Messages from the Stars	The Rah Band	Past, Present & Future	LIKE	LfX6JxfND44	MPREb_nij6Y71IwOh	UC5XKHzJsdnrTo5sR6jhH-ew	Soulful Melodies and Heartfelt Blues
You've Really Got A Hold On Me	The Miracles	The Fabulous Miracles	LIKE	DRd-bjFfjNc	MPREb_hGZWTwPN5P2	UC19EAE9HP6ECxNiMctMSvrg	Soulful Melodies and Heartfelt Blues
The Hunter Gets Captured By The Game	The Marvelettes	The Marvelettes	LIKE	KvTHPoNa7kI	MPREb_LJ9W89K1TMy	UCGN3uYjaqF3jGIrGwfDFBxQ	Soulful Melodies and Heartfelt Blues
Everybody Plays the Fool	The Main Ingredient	A Quiet Storm	LIKE	On1BJbdxVO0	MPREb_k9sfpVx3qD0	UC8UIU_AP7EAykg9jvHVxK-g	Soulful Melodies and Heartfelt Blues
Footsteps in the Dark, Pts. 1 & 2	The Isley Brothers	Go for Your Guns	LIKE	Dyq9zlYMw9g	MPREb_t7a7Xdax9RO	UC19gd7AQcPkrcFH8w8BYO7w	Soulful Melodies and Heartfelt Blues
Don't Let Me Be Lonely Tonight	The Isley Brothers	3+3	LIKE	xsGb6Vjkut4	MPREb_KtDnu3dpbkz	UC19gd7AQcPkrcFH8w8BYO7w	Soulful Melodies and Heartfelt Blues
It's All Right (Single Version)	The Impressions	The Greatest Hits	LIKE	A3Qh9w9Yg8A	MPREb_e6YdsYDjFtO	UCgJJ73fwENw_NILc9pYHYOA	Soulful Melodies and Heartfelt Blues
People Get Ready	The Impressions	People Get Ready	LIKE	UG-KNy1MRTc	MPREb_fzivW8ewuZg	UCgJJ73fwENw_NILc9pYHYOA	Soulful Melodies and Heartfelt Blues
Flowers	The Emotions	Flowers (Bonus Track Version)	LIKE	D_WuTv3_WWs	MPREb_UoHv3EyaxG4	UCUl8eEqyj4G3vOAjFE-DjFA	Soulful Melodies and Heartfelt Blues
Whatcha See Is Whatcha Get (Stax Remasters)	The Dramatics	Whatcha See Is Whatcha Get [Stax Remasters]	LIKE	zmF_9agF5Og	MPREb_CV35DKjGORv	UCmr45fR0eEebbGcXcbQ26NQ	Soulful Melodies and Heartfelt Blues
Oh! What a Night	The Dells	Oh! What a Night / Rockin' Robin	LIKE	XpvlUn4YGL8	MPREb_r2Z9NqSWu2N	UCS7anK7CzAq7FN4wOiJ99oA	Soulful Melodies and Heartfelt Blues
Have You Seen Her	The Chi-Lites	The Ultimate Chi-Lites	LIKE	PdF7Ssm6tEU	MPREb_0QAdHXlex0v	UCOA3-s8Kv-ufvgMnYLmTMsg	Soulful Melodies and Heartfelt Blues
Soul Finger	The Bar-Kays	Soul Finger	LIKE	8n-XVu205EY	MPREb_tuDR4M5QO9V	UCLNOvQ9MA1CYmF5joGC9ePw	Soulful Melodies and Heartfelt Blues
Sirius	The Alan Parsons Project	Eye In The Sky	LIKE	UywKZcH_Wk0	MPREb_rBRWqWTZ72I	UCvb0RGY80J8LSG1kIwNSXHA	Soulful Melodies and Heartfelt Blues
Signed, Sealed, Delivered (I'm Yours)	Stevie Wonder	Signed, Sealed And Delivered	LIKE	6To0fvX_wFA	MPREb_hvsXlLWLFIk	UCR83RRXHzXrEQbu_ZQmPMSg	Soulful Melodies and Heartfelt Blues
