	title	artist	album	likeStatus	duration	videoId	albumId	artistId
9	Dynamite! (feat. Rehani Sayed)	The Roots	Things Fall Apart	LIKE	4:46	f-YF924NWFg	MPREb_LawQuTEu344	UCkOV250OgD1qUOAvGYgCSvA
10	Can't Stop This	The Roots	Game Theory	LIKE	8:36	gJ-tzWkm2GQ	MPREb_VRywOkKRP6E	UCkOV250OgD1qUOAvGYgCSvA
20	Can't Stop This	The Roots	Game Theory	LIKE	8:36	Zy-sSVTld80	MPREb_3Lv79tLflgu	UCkOV250OgD1qUOAvGYgCSvA
2	Runnin'	The Pharcyde	Labcabincalifornia	LIKE	4:57	MKY_8faQAzw	MPREb_eF1KUfxshSG	UCPBVpB_roy80QRKWi4vwRVQ
12	Bullshit	The Pharcyde	Labcabincalifornia	LIKE	4:14	vnATbqtrXSs	MPREb_eF1KUfxshSG	UCPBVpB_roy80QRKWi4vwRVQ
15	Drop	The Pharcyde	Labcabincalifornia (Deluxe Edition)	LIKE	5:35	cOa0GVMlbM4	MPREb_3djkkPIVwWH	UCPBVpB_roy80QRKWi4vwRVQ
30	Y? (Be Like That) (Jay Dee Remix)	The Pharcyde	Dillanthology Vol. 2	LIKE	4:56	Mej2L8Y2QXI	MPREb_2J4T08Msxzq	UCPBVpB_roy80QRKWi4vwRVQ
32	Y? (Be Like That) (Jay Dee Remix) (feat. J Dilla)	The Pharcyde	Labcabincalifornia (Deluxe Edition)	LIKE	4:56	7W1xC6Xyq-k	MPREb_3djkkPIVwWH	UCPBVpB_roy80QRKWi4vwRVQ
0	Players	Slum Village	Fan-Tas-Tic, Vol. 2	LIKE	2:27	EZXXqfUBbLM	MPREb_vqZplJH7slB	UChjec6PW8WND5h9qjdRBKyQ
1	Get Dis Money	Slum Village	Fan-Tas-Tic, Vol. 2	LIKE	3:32	tah5UC2hdrk	MPREb_vqZplJH7slB	UChjec6PW8WND5h9qjdRBKyQ
6	Thelonious (feat. Common)	Slum Village	Fan-Tas-Tic, Vol. 2	LIKE	4:30	xmIIF6ZD2OI	MPREb_vqZplJH7slB	UChjec6PW8WND5h9qjdRBKyQ
16	Fall In Love	Slum Village	Fantastic, Vol. 2.10	LIKE	3:56	hK0FE_zG3HE	MPREb_PUDetHuqP9O	UChjec6PW8WND5h9qjdRBKyQ
8	Let's Ride	Q-Tip	Amplified	LIKE	4:07	wanj_QilBrQ	MPREb_WwdANDmhD90	UCe0gK3BlE7ZD1fekT0LxBiA
19	Move	Q-Tip	The Renaissance	LIKE	5:50	b6QvU_yCLoc	MPREb_dT1rO3ij0mG	UCe0gK3BlE7ZD1fekT0LxBiA
35	GAZZILLION EAR (feat. J Dilla)	MF DOOM	BORN LIKE THIS	LIKE	4:15	bHwpmAuIxAU	MPREb_DMBnZnEy5dw	UCooTDYkIERWBwDC1JKyoElQ
34	Got 'Til It's Gone (feat. Q-Tip & Joni Mitchell)	Janet Jackson	The Velvet Rope	LIKE	4:02	ld6wkHWrfjQ	MPREb_pnv2x78XSdK	UCd6_LdvB_IdhYOGR-HSJziA
11	Don't Cry	J Dilla	Donuts	LIKE	2:00	x-23FpWsTKk	MPREb_SdbQ7yLI5AO	UCg6G23d_0Rdx3W5XbxC7N8A
21	Workinonit	J Dilla	Donuts	LIKE	2:58	ogwouE_Msd4	MPREb_SdbQ7yLI5AO	UCg6G23d_0Rdx3W5XbxC7N8A
28	Two Can Win	J Dilla	Donuts	LIKE	1:48	n7nEY9izxJY	MPREb_SdbQ7yLI5AO	UCg6G23d_0Rdx3W5XbxC7N8A
22	All Good	Illa J	Yancey Boys	LIKE	3:06	SOE286bx8XU	MPREb_5u0keeYDRUD	UCsOhADKXZc6bPV8NXH3UDUA
25	R U Listenin'?	Illa J	Yancey Boys	LIKE	4:19	cYYUpKz4Hi8	MPREb_5u0keeYDRUD	UCsOhADKXZc6bPV8NXH3UDUA
24	Certified feat. Bilal (feat. Bilal)	Guru's Jazzmatazz	Streetsoul	LIKE	4:41	YUlS7eEt9bU	MPREb_EK1KTE7rbNU	UCfNEguxzQta0L6zhJ9PgKYQ
7	Whip You With A Strap	Ghostface Killah	Fishscale (Expanded Edition)	LIKE	2:52	ahnUPBogOKM	MPREb_WsAmpnF9Or6	UC9BR9FK85Ez13EZ34Z5yZnw
31	Beauty Jackson	Ghostface Killah	Fishscale (Expanded Edition)	LIKE	1:33	lqfOMvcqY6g	MPREb_WsAmpnF9Or6	UC9BR9FK85Ez13EZ34Z5yZnw
3	Didn't Cha Know	Erykah Badu	Mama's Gun	LIKE	3:59	b4fCymLkgOQ	MPREb_3oAPUD7PGIL	UCxUb-_eniV4jqmipDxroS9g
26	Aerodynamic (Slum Village Remix)	Daft Punk	Daft Club	LIKE	3:38	ZEK8w1qV4x8	MPREb_ntrOBFh3Udz	UCRr1xG_2WIDs18a6cIiCxeA
27	Aerodynamic (Slum Village Remix)	Daft Punk	Aerodynamic (Slum Village Remix)	LIKE	3:38	OSQXd4K8Gj8	MPREb_7BPCO1NwGoD	UCRr1xG_2WIDs18a6cIiCxeA
29	Are U Ready? (feat. Slum Village)	DJ Jazzy Jeff	The Beat Generation 10th Anniversary Presents: The Magnificent EP	LIKE	3:32	1mkPNA8D_Pw	MPREb_9QeyZDSNJ0C	UCyiBcHdb_ZOUQyaPVDiaPTQ
36	Love Junkee J Dilla remix	DJ Cam	Revisited By	LIKE	5:15	NfXK89wN32A	MPREb_HbgmOCFYwh5	UCKCGUu_OEpiTsZs9S313HMA
14	The Light	Common	Like Water For Chocolate	LIKE	4:22	pK76GKkEc9o	MPREb_7ev2dI3Qj3I	UCHGKcYq0mKucntOv9-qBRJw
23	The Light	Common	Go! Common Classics	LIKE	4:04	wIeKMD-a9WY	MPREb_TgdsPjuE9qw	UCHGKcYq0mKucntOv9-qBRJw
4	Ill Vibe (feat. Q-Tip)	Busta Rhymes	The Coming	LIKE	3:30	3ZYECRGFtek	MPREb_ohVaKVreOPF	UCaSeNTljGkpoj1ijhs72nag
33	I Believe in You	Amp Fiddler	Waltz of a Ghetto Fly	LIKE	3:45	FvJvHNTa5iA	MPREb_EWPejafMrbG	UCRbGEzi2AXPAQoIcvLeP2Jg
5	Keeping It Moving	A Tribe Called Quest	Beats, Rhymes & Life	LIKE	3:39	yeysGkd6m4U	MPREb_mlFnXKcYqcN	UCiOPPAw9e2Fj-i2uMNpoRNQ
13	Find a Way	A Tribe Called Quest	The Love Movement	LIKE	3:24	uslaqYlXAbo	MPREb_2CoKqxt9UAr	UCiOPPAw9e2Fj-i2uMNpoRNQ
17	Word Play	A Tribe Called Quest	Beats, Rhymes & Life	LIKE	3:00	LfWtkay3lEo	MPREb_mlFnXKcYqcN	UCiOPPAw9e2Fj-i2uMNpoRNQ
18	Stressed Out (feat. Faith Evans)	A Tribe Called Quest	The Anthology	LIKE	4:54	5pgWWE6t0PA	MPREb_L84iMEzN7Be	UCiOPPAw9e2Fj-i2uMNpoRNQ
