	title	artist	album	likeStatus	duration	videoId	albumId	artistId
14	E-605	Thomas Dinger	Für mich	LIKE	14:09	2aDBuSpy0Rs	MPREb_cxJtQlmQEkB	UCjsRfuAZtl-AJcCmcHoiO8g
5	Main Title (Sorcerer/Sountrack Version)	Tangerine Dream	Sorcerer: Music From The Original Motion Picture Soundtrack	LIKE	5:31	1smxJ419ymc	MPREb_BQEUjQKXvk3	UClE2TcmrYlBn4L8WM_fnl_Q
12	ISI	Neu!	Neu! '75	LIKE	5:06	nRaddXmPnsM	MPREb_U9OjXaA4lZI	UClJPunmVYEiOkx7HQqaWnmw
13	E-Musik	Neu!	Neu! '75	LIKE	9:57	de_mJz-eJE4	MPREb_U9OjXaA4lZI	UClJPunmVYEiOkx7HQqaWnmw
0	Radioactivity (2009 Remaster)	Kraftwerk	Radio-Activity	LIKE	6:41	X--F5b5IdqU	MPREb_CDUlVZ2EKRF	UCNUkEFnPvPsWtzftcd45t1A
2	Autobahn (2009 Remaster)	Kraftwerk	Autobahn	LIKE	22:47	vkOZNJYAZ7c	MPREb_nTBhdvHWGVh	UCNUkEFnPvPsWtzftcd45t1A
4	Numbers (2009 Remaster)	Kraftwerk	Computer World (2009 Remastered Version)	LIKE	3:20	fOoCnK5Jza4	MPREb_VvFD32rdWzq	UCNUkEFnPvPsWtzftcd45t1A
8	Ohm Sweet Ohm (2009 Remaster)	Kraftwerk	Radio-Activity	LIKE	5:40	pFZWtJCni7k	MPREb_CDUlVZ2EKRF	UCNUkEFnPvPsWtzftcd45t1A
16	Sehr Komisch	Harmonia	Musik von Harmonia	LIKE	10:56	2xpXHOw_H4A	MPREb_M1crc9eUdTo	UCvkCsZPKyO-r0QlVQrhvDlw
3	Jennifer (2006 Digital Remaster)	Faust	Faust IV	LIKE	7:14	x1zilHyOju4	MPREb_LqPsCz4dmyS	UC1AVrr1IvvFuq7mO7Mny9lA
6	Krautrock (2006 Digital Remaster)	Faust	Faust IV	LIKE	11:49	m5-_c2VFxhQ	MPREb_LqPsCz4dmyS	UC1AVrr1IvvFuq7mO7Mny9lA
7	The Sad Skinhead (2006 Digital Remaster)	Faust	Faust IV	LIKE	2:37	vtkOXbmuChE	MPREb_LqPsCz4dmyS	UC1AVrr1IvvFuq7mO7Mny9lA
11	Mushroom (2011 Remastered)	Can	Tago Mago (2011 Remastered)	LIKE	4:03	4s77FL9BFfQ	MPREb_i8l1d8oEZqY	UC6jcXPWtn2rb2GftstqZdqA
10	Moonshake	CAN	Future Days	LIKE	3:04	LNZ3CefljJM	MPREb_T4cXvjRsPkf	UC6jcXPWtn2rb2GftstqZdqA
15	Love Potion 25	Xhol	Motherfuckers GmbH & Co KG	INDIFFERENT	13:11	x4xXuXPCe3k	MPREb_0eo7CgOa7Ai	UC0rJ7fZPX5El30kY02OuuZg
1	Vitamin C (2004 Remastered Version)	Can	Ege Bamyasi	INDIFFERENT	3:32	hSBWYWFmyGQ	MPREb_052spLgIbYg	UC6jcXPWtn2rb2GftstqZdqA
9	Spoon (2004 Remastered Version)	Can	Ege Bamyasi	INDIFFERENT	3:04	7Z73APwbX_g	MPREb_052spLgIbYg	UC6jcXPWtn2rb2GftstqZdqA
