	title	artist	album	likeStatus	videoId	albumId	artistId
15	Bomping	sir Was	Digging a Tunnel	LIKE	cvLam4VK4l0	MPREb_VuldNfN3v9a	UCy1ULqvzHgeORPlgAj5fJwA
67	Digging a Tunnel	sir Was	Digging a Tunnel	LIKE	5d5zUgWY-lE	MPREb_VuldNfN3v9a	UCy1ULqvzHgeORPlgAj5fJwA
355	Falcon	sir Was	Digging a Tunnel	LIKE	H0SjQjCEdcM	MPREb_VuldNfN3v9a	UCy1ULqvzHgeORPlgAj5fJwA
661	Get Away	Yuck	Yuck	LIKE	4VRdVqMSfpg	MPREb_gagsFmY1Nwa	UCqSWMyPkaN3g7vnZ6YMhoJA
570	Brooklyn	Youngblood Brass Band	center : level : roar	LIKE	p4AH_WQVz10	MPREb_794E4aCbD0X	UC9uBeewX9G6Nw2e0dU__Jfg
555	Superstar-Watcher	Yo La Tengo	Extra Painful	LIKE	2Ndy3YTjjn8	MPREb_v2QTVbAuRG6	UCz5bvM-t9ynI48T0u195y2A
648	WHALE	Yellow Ostrich	The Mistress	LIKE	NVqHcR6T6KQ	MPREb_8aQ5MpbDsqR	UC11tlBBjEK4-KBY31iuzSZw
99	A Little While	Yellow Days	Harmless Melodies	LIKE	7OopD1mdbL8	MPREb_BNS7r0aPEWY	UCuo2J6HEzc4xiaOMu9dRXNg
122	Outro (Baked in the Sunshine)	Yellow Days	Harmless Melodies	LIKE	ZVaokp71_QU	MPREb_BNS7r0aPEWY	UCuo2J6HEzc4xiaOMu9dRXNg
139	Intro	Yellow Days	Harmless Melodies	LIKE	vOf4DrKH02o	MPREb_BNS7r0aPEWY	UCuo2J6HEzc4xiaOMu9dRXNg
201	Your Hand Holding Mine	Yellow Days	Your Hand Holding Mine	LIKE	nyWRptneHPU	MPREb_o8siHeef9Xb	UCuo2J6HEzc4xiaOMu9dRXNg
405	People	Yellow Days	Harmless Melodies	LIKE	XiSUe8LxcoA	MPREb_BNS7r0aPEWY	UCuo2J6HEzc4xiaOMu9dRXNg
599	Gap in the Clouds	Yellow Days	Harmless Melodies	LIKE	FD3OQsYQezE	MPREb_BNS7r0aPEWY	UCuo2J6HEzc4xiaOMu9dRXNg
554	Born to Lose	Woods	Songs of Shame	LIKE	kinSMqJeY1M	MPREb_GSrvvcj5Jum	UCIzNIt3-X2hkGPeJ6zUVg8A
83	Locust Valley	Women	Public Strain	LIKE	g1ESg6DaZ-g	MPREb_uFmFCT1F7Ku	UCgUN36xwqqYlk7AHiYP_FMw
461	Penal Colony	Women	Public Strain	LIKE	uwZbMnTQb0k	MPREb_uFmFCT1F7Ku	UCgUN36xwqqYlk7AHiYP_FMw
462	Shaking Hand	Women	Women	LIKE	bUF1QqFaTWo	MPREb_eaHMJgj3le0	UCgUN36xwqqYlk7AHiYP_FMw
551	Can't You See	Women	Public Strain	LIKE	673IaJZko9I	MPREb_uFmFCT1F7Ku	UCgUN36xwqqYlk7AHiYP_FMw
552	Venice Lockjaw	Women	Public Strain	LIKE	aQzQSYyAYI0	MPREb_uFmFCT1F7Ku	UCgUN36xwqqYlk7AHiYP_FMw
553	Black Rice	Women	Women	LIKE	K3NgJbc8-vo	MPREb_eaHMJgj3le0	UCgUN36xwqqYlk7AHiYP_FMw
593	In the Midnight Hour	Wilson Pickett	The Very Best of Wilson Pickett	LIKE	uiy36UfftsI	MPREb_nIC3WcLjClE	UC_nBrnmRNUgbvTbsr20gssQ
571	Heaven and Hell	William Onyeabor	World Psychedelic Classics 5: Who Is William Onyeabor?	LIKE	j5N8dQjrGnY	MPREb_zdWPPOphj5a	UCC8Kbo8OnDN_NQTB-y7HT4g
592	I Forgot To Be Your Lover	William Bell	The Best Of William Bell	LIKE	DcyERDIGXsA	MPREb_xlgG88EPhsM	UCHDFo0CwsKuV1KE_rtSRNYQ
402	Only Heather	Wild Nothing	Nocturne	LIKE	F9Hn-mIY6YY	MPREb_vNAFrC5HS2I	UCbaJZUVqfEZPtwaUzGgdZ8A
403	Disappear Always	Wild Nothing	Nocturne	LIKE	8TKEWann5o8	MPREb_vNAFrC5HS2I	UCbaJZUVqfEZPtwaUzGgdZ8A
