	title	artist	album	likeStatus	videoId	albumId	artistId
55	Comptine d'un autre été, l'après-midi	Yann Tiersen	Le Fabuleux destin d'Amélie Poulain (Bande originale du film)	LIKE	znfYwABeSZ0	MPREb_38q9jhEinFI	UCli1g9p40EDKDs1DyqYFxUQ
19	Lonely Soul (feat. Richard Ashcroft)	UNKLE	Psyence Fiction	LIKE	XrFECnl3vno	MPREb_kMhbArpolxr	UCjXr3YQrOJoqRuSXMdU2eww
58	Lonely Soul (feat. Richard Ashcroft)	UNKLE	Psyence Fiction	LIKE	XrFECnl3vno	MPREb_kMhbArpolxr	UCjXr3YQrOJoqRuSXMdU2eww
20	Aftermath	Tricky	Maxinquaye	LIKE	oknFfFIeLyM	MPREb_ed9xcbFU25W	UCSuP436X3nxcLjeJQOnlOPg
24	Hell Is Round The Corner	Tricky	Maxinquaye (Deluxe Edition)	LIKE	C4ebCs2mWaw	MPREb_FXsrff61QYE	UCSuP436X3nxcLjeJQOnlOPg
71	Aftermath	Tricky	Maxinquaye (Deluxe Edition)	LIKE	46dRa8u-I5s	MPREb_FXsrff61QYE	UCSuP436X3nxcLjeJQOnlOPg
23	Lebanese Blonde (Remastered 2022)	Thievery Corporation	Mirror Conspiracy (Remastered 2022)	LIKE	Ts4AV1XPTq8	MPREb_aeo7MrUONg6	UCqx8axYJOduerya_chK-8Ag
54	Magic Carpet Ride	Steppenwolf	The Second	LIKE	eGkGNCUQtWY	MPREb_WlHjkSvPEcl	UC0aR1L5OoaiiaW73-bNl_Ug
39	Underwater Love	Smoke City	Flying Away	LIKE	rooAXx5nU_w	MPREb_fQN45SccDoI	UCr0E0SWGqfdB0vK_XQ448pA
16	So Easy	Röyksopp	Melody A.M.	LIKE	5Mcj_YtQhbQ	MPREb_kTLtO7HmJoO	UCavOXoVuq__PIq9W6E-xT6A
17	Eple	Röyksopp	Melody A.M.	LIKE	KkD7a82mTvY	MPREb_kTLtO7HmJoO	UCavOXoVuq__PIq9W6E-xT6A
1	Over	Portishead	Portishead	LIKE	2bADn4V4W2o	MPREb_sQKVO7hTCnO	UCweAx0TIRdAylp6G1nviqbQ
8	Numb	Portishead	Dummy	LIKE	mfw7oAGxq8Q	MPREb_G6JQUdInW98	UCweAx0TIRdAylp6G1nviqbQ
13	Roads	Portishead	Dummy	LIKE	7nxWP9BhI7w	MPREb_G6JQUdInW98	UCweAx0TIRdAylp6G1nviqbQ
15	Mysterons	Portishead	Dummy	LIKE	slDNOtOQ8oA	MPREb_G6JQUdInW98	UCweAx0TIRdAylp6G1nviqbQ
25	Elysium	Portishead	Portishead	LIKE	9emetvyFwY4	MPREb_sQKVO7hTCnO	UCweAx0TIRdAylp6G1nviqbQ
37	Strangers (Live)	Portishead	Roseland NYC Live	LIKE	qkbHXvZgycU	MPREb_e74F4A8mR2N	UCweAx0TIRdAylp6G1nviqbQ
40	All Mine (Live)	Portishead	Roseland NYC Live	LIKE	tJLOA22ot08	MPREb_e74F4A8mR2N	UCweAx0TIRdAylp6G1nviqbQ
45	Only You (Live)	Portishead	Roseland NYC Live	LIKE	GLVmUTHPHL8	MPREb_e74F4A8mR2N	UCweAx0TIRdAylp6G1nviqbQ
56	Strangers	Portishead	Dummy	LIKE	wCAURNnKqFo	MPREb_G6JQUdInW98	UCweAx0TIRdAylp6G1nviqbQ
70	Only You (Live / Remastered 2023)	Portishead	Roseland NYC Live 25 (Remastered 2023)	LIKE	HPDzijAseKc	MPREb_cxrBkIKSmas	UCweAx0TIRdAylp6G1nviqbQ
74	All Mine (Live / Remastered 2023)	Portishead	Roseland NYC Live 25 (Remastered 2023)	LIKE	fqt0rOTtQiM	MPREb_cxrBkIKSmas	UCweAx0TIRdAylp6G1nviqbQ
59	Comfortably Numb	Pink Floyd	The Wall	LIKE	x-xTttimcNk	MPREb_6MwY5ApCXas	UCO6LS_5W7vqG9mALDNzSFug
32	I've Got Your Number	Passion Pit	Chunk of Change	LIKE	zLHMzBJ_5YU	MPREb_8GFDhvYtKEX	UCu2RsGHaGIWwQbBgYaxcdvg
34	Shoulder Holster	Morcheeba	Big Calm	LIKE	T4en8g4_ajE	MPREb_MtSyJAEe4bt	UCWihO3F3CtRHE-1HuFeaNng
41	Otherwise	Morcheeba	Charango	LIKE	FwGDI2ply_c	MPREb_U3y2LF0BUSP	UCWihO3F3CtRHE-1HuFeaNng
46	The Great London Traffic Warden Massacre	Morcheeba	Charango	LIKE	NNTOUP393SA	MPREb_U3y2LF0BUSP	UCWihO3F3CtRHE-1HuFeaNng
48	The Sea	Morcheeba	Big Calm	LIKE	mNfEJ9NIYgg	MPREb_MtSyJAEe4bt	UCWihO3F3CtRHE-1HuFeaNng
29	Porcelain	Moby	Play & Play: B Sides	LIKE	KtsVN__gPvQ	MPREb_FCtGx1wteYN	UC35GdXKfexT9GAZv3SJq0uA
0	Teardrop (feat. Elizabeth Fraser)	Massive Attack	Mezzanine (Deluxe)	LIKE	Tb0MC0jFv6M	MPREb_CA6gpEcQntH	UCr1uxon7aFztw_dnrau0TDA
4	Exchange	Massive Attack	Mezzanine	LIKE	wlc7cikBpg4	MPREb_Ibts2W4TjGD	UCr1uxon7aFztw_dnrau0TDA
9	Black Milk (feat. Elizabeth Fraser)	Massive Attack	Mezzanine	LIKE	Bf9AgX4Ixs4	MPREb_Ibts2W4TjGD	UCr1uxon7aFztw_dnrau0TDA
14	Paradise Circus (Breakage's Tight Rope Remix) (feat. Hope Sandoval)	Massive Attack	Heligoland	LIKE	fx7yYXlGVwM	MPREb_qUr2m6KBgu8	UCr1uxon7aFztw_dnrau0TDA
18	Dissolved Girl (feat. Sarah Jay Hawley)	Massive Attack	Mezzanine	LIKE	ABQjT6gDKu0	MPREb_Ibts2W4TjGD	UCr1uxon7aFztw_dnrau0TDA
21	Splitting The Atom (feat. Horace Andy)	Massive Attack	Heligoland	LIKE	UeG0BABYx0o	MPREb_qUr2m6KBgu8	UCr1uxon7aFztw_dnrau0TDA
22	Angel (feat. Horace Andy)	Massive Attack	Mezzanine (Deluxe)	LIKE	66A_3uwuZ_I	MPREb_CA6gpEcQntH	UCr1uxon7aFztw_dnrau0TDA
28	Babel (feat. Martina Topley-Bird)	Massive Attack	Heligoland	LIKE	93egH4aj25o	MPREb_bLGnHuyrAV6	UCr1uxon7aFztw_dnrau0TDA
31	Safe From Harm (Remastered 2006) (feat. Shara Nelson)	Massive Attack	Collected	LIKE	qB2jLCuA3SE	MPREb_bjAJlQbFKvR	UCr1uxon7aFztw_dnrau0TDA
35	Better Things (feat. Tracey Thorn)	Massive Attack	Protection	LIKE	M-muSqqvFio	MPREb_nLoS4HbEcFS	UCr1uxon7aFztw_dnrau0TDA
52	Karmacoma	Massive Attack	Protection	LIKE	GuAwIatmN3U	MPREb_nLoS4HbEcFS	UCr1uxon7aFztw_dnrau0TDA
57	Splitting The Atom (feat. Horace Andy)	Massive Attack	Heligoland	LIKE	8hw2Rtxg4q8	MPREb_bLGnHuyrAV6	UCr1uxon7aFztw_dnrau0TDA
61	Paradise Circus (feat. Hope Sandoval)	Massive Attack	Heligoland	LIKE	ZN1HuFgqABI	MPREb_bLGnHuyrAV6	UCr1uxon7aFztw_dnrau0TDA
62	Black Milk	Massive Attack	Mezzanine (Deluxe)	LIKE	zncqa3CPX3A	MPREb_CA6gpEcQntH	UCr1uxon7aFztw_dnrau0TDA
65	Exchange	Massive Attack	Mezzanine (Deluxe)	LIKE	f1_lJ5PWPLU	MPREb_CA6gpEcQntH	UCr1uxon7aFztw_dnrau0TDA
51	Melt	Leftfield	Leftism	LIKE	R1PkZd_cfYw	MPREb_VsWLtpobHLO	UCOrpszBwWhM6a1a67ezZhTQ
68	Melt	Leftfield	Leftism 22	LIKE	VpaDUl-efsU	MPREb_l4bFOp7ADhY	UCOrpszBwWhM6a1a67ezZhTQ
49	Koop Islands Blues	Koop	Arsenio Manila, Volume I	LIKE	S2E4LsSeXVc	MPREb_z6vlX5elb1l	UCW1Swh6unzXfHWkYQhMC7Hw
75	Glömd	Koop	Sons of Koop	LIKE	RMiJFnoMfVU	MPREb_A77fLg7nCwp	UCW1Swh6unzXfHWkYQhMC7Hw
2	Relaxin' with Cherry	Kid Loco	A Grand Love Story	LIKE	9CRVEZVHa5U	MPREb_gtkq6WC4YdA	UCuptQaGt2OU2XH5hpD3roTw
36	Flyin' on 747	Kid Loco	DJ-KiCKS The Exclusives	LIKE	0T8zj242p4o	MPREb_g5E5HFKLa4V	UCuptQaGt2OU2XH5hpD3roTw
69	A Little Bit of Soul (Paul Murphy's Bellanova Mix)	Kid Loco	The Remix Album	LIKE	ebPkPDCAL5Q	MPREb_FIRgfLiow4s	UCuptQaGt2OU2XH5hpD3roTw
6	At the River	Groove Armada	Vertigo	LIKE	wzCt7ABUU9Y	MPREb_ac8Lu2Uzo1x	UCWt6pVRI7yUZyxTwFVBjsdA
