	title	artist	album	likeStatus	videoId	albumId	artistId
200	anemone	slenderbodies	fabulist	LIKE	fDq6R63VARc	MPREb_7zxbeJs0RIS	UC4CG_fvRrMeB3T79fIVjL1g
170	Anywhere Next to You	sad boy with a laptop	Anywhere Next to You	LIKE	v7HaOYWdb4o	MPREb_S0tNoKMGoWH	UCn3q9_q3tNouB2WWyVNASkA
111	Burnout Eyess	oOoOO	Ooooo EP	LIKE	vZ6EgLIKUVQ	MPREb_U6FW4Vy19o1	UCdTMMegAh48Awz6QuL-T1HA
171	Break Yr Heartt	oOoOO	Our Loving Is Hurting Us	LIKE	0piqEKrNhg4	MPREb_8sgoz8WpJla	UCdTMMegAh48Awz6QuL-T1HA
214	Nowayback	oOoOO	Our Loving Is Hurting Us	LIKE	HaAMelOWcBY	MPREb_8sgoz8WpJla	UCdTMMegAh48Awz6QuL-T1HA
271	Sedsumting	oOoOO	Ooooo EP	LIKE	3B6NGDAmVAY	MPREb_U6FW4Vy19o1	UCdTMMegAh48Awz6QuL-T1HA
68	Your Laugh Is My Favorite Song	neeks	Your Laugh Is My Favorite Song	LIKE	8UF1o5a8eFo	MPREb_WSXJt13vqCp	UCTHRVZzZWErtxHIdyFgCwAg
288	short circuit	maxedoubt	Vulpine	LIKE	HMG7pYjcPDc	MPREb_2rZ7prH8tpq	UCuPNv-3U9mKNcY-qgvRFanw
206	Blue Velvet	josh pan	Pandora's Box	LIKE	NBwtVr7OP50	MPREb_uDcXSIW2mH0	UC_JFBJ1nNbSL5NmJ_PJ6Kjw
279	let go (feat. Nujabes)	haruka nakamura	MELODICA	LIKE	9grgdU-NZiw	MPREb_gXHjZUBrh19	UC19WaC2NQZ7C65SZ58sjtTA
252	the last ayy I'll ever lmao	cameragrammar	the last ayy I'll ever lmao	LIKE	eqyzYHNsW-0	MPREb_2ABL76sF6yJ	UCkJev3cX8fE9OvHwMwBLsGw
286	Cocaine Model	ZHU	THE NIGHTDAY	LIKE	Rr46cDUtPKc	MPREb_ststXeyqTMR	UCSw_oqIGG4dIo1GmnqUYdUA
52	Daydream	Youth Lagoon	The Year of Hibernation	LIKE	_p5ojnFwkr4	MPREb_suvkzQIGnuB	UCi_nCAELoYM2E1jsQ29XZog
262	Pelican Man	Youth Lagoon	Wondrous Bughouse	LIKE	PJ28gPZ-KAY	MPREb_4ZEQK0zLiVy	UCi_nCAELoYM2E1jsQ29XZog
193	We Can't Be Friends	Yndi	We Can't Be Friends	LIKE	95ggJqzLcfs	MPREb_cFSueA7ft5w	UCf1bIfq5suMMLEo9A4uDfwg
61	Madder Red	Yeasayer	Odd Blood	LIKE	bc51l5rV1Ts	MPREb_v8lfzBHHZ8o	UCOmQROWwukObd9QvmZS3mXA
24	About You	Xxyyxx	XXYYXX	LIKE	IrXduTLS2qk	MPREb_xqxz87ZIhzx	UC5jSTBqIIHPHiS9TJkZvvOQ
34	DMT	Xxyyxx	XXYYXX	LIKE	HA4WjTHFZ9M	MPREb_xqxz87ZIhzx	UC5jSTBqIIHPHiS9TJkZvvOQ
92	Fields	Xxyyxx	XXYYXX	LIKE	lXsfj1WSnr8	MPREb_xqxz87ZIhzx	UC5jSTBqIIHPHiS9TJkZvvOQ
259	winter in rio	Wun Two	Rio	LIKE	J1Ppn-tW1p4	MPREb_fOcjVwIWO7U	UCHg0Fk93W8dITmSnb2lxYIw
237	A Dancing Shell	Wild Nothing	A Dancing Shell	LIKE	GFyJku_5kJ4	MPREb_KToF5mfjKRt	UCbaJZUVqfEZPtwaUzGgdZ8A
6	Feel It All Around	Washed Out	Life of Leisure	LIKE	3Pt0V6K7WpM	MPREb_bLTiKGI4leg	UC1rCT_Cy1pP1wnRcEUV3nPA
9	New Theory	Washed Out	Life of Leisure	LIKE	roC8d2H1Uek	MPREb_bLTiKGI4leg	UC1rCT_Cy1pP1wnRcEUV3nPA
