	title	artist	album	likeStatus	videoId	albumId	artistId
17	Della's Moon Lullaby	annapantsu	Della's Moon Lullaby	INDIFFERENT	uP_M0W57UAM	MPREb_hUMraJnF1kI	UCB8p_BSmBsFWvAGQCJhpVbA
5	Undertale	Toby Fox	UNDERTALE Soundtrack	INDIFFERENT	8CeYNJ-s0Kw	MPREb_YbNmLbLu1Ap	UCntaczLM_lWH85oZp6rRX1w
18	"Big Blue (From ""F-Zero')"	The 8-Bit Big Band	Press Start!	INDIFFERENT	G5aT1p62cBU	MPREb_J6clkeCJdmc	UC4gpHwG5SQKJzV2qObgJdJg
26	Super Mario 64 Main Theme	StevenMix	Super Mario 64 Collection	INDIFFERENT	lF7bpTtE6z4	MPREb_4QZRGKcmzhb	UCxvq8nSb3EzosuQ-lOIjdKQ
14	Nintendo Gamecube Startup (Soulful Remix)	Smooth4Lyfe	Video Game Console Startup Sounds (Soulful Remixes)	INDIFFERENT	4ujc5dDREx8	MPREb_ANUZ1uXNGhL	UC-BT_5yFGZPXkEVo49wcUnA
7	Street Fighter 2 - Guile's Theme	Smooth McGroove	Smooth McGroove: VGM Acapella	INDIFFERENT	xijTRnzzoJE	MPREb_8qlOa4N6TPU	UCMAmwpX2oLeTHSxKy9lLFEQ
11	"Forest Temple (From ""Zelda: Ocarina of Time"")"	Smooth McGroove	VGM Acapella: Volume XIII	INDIFFERENT	7vnjlqyOyvk	MPREb_qRSELO3hJAO	UCMAmwpX2oLeTHSxKy9lLFEQ
12	Megalovania	Sheet Music Boss	Piano Favourites from Undertale	INDIFFERENT	Ose0aSK7KfU	MPREb_nmHHC2pn7mI	UCdrVkVOyKz0qqduGT55Cy0A
1	The Athlete's Rag	Piano Squall	GAME	INDIFFERENT	y2epPUgP_3Y	MPREb_wQbpgbGhFjZ	UCZHaMpbyBK5GnV3rJ8jgv-w
2	Delta 6	Masashi Hamauzu	Masashi Hamauzu Piano Works Delta/Epsilon/T_Comp1	INDIFFERENT	rVeWS4rh2nE	MPREb_nMAUA51wN5M	UCVMzx8hmDieuzU7F6kokiLQ
22	Gerudo Valley (Zelda Ocarina of Time) [Version 2020]	LucasGitanoFamily	Guitar Covers #3	INDIFFERENT	W8Mp0o3JjLY	MPREb_1ZgPo3ppI8b	UCQh7pc168AUj4VA3zt3eNqg
16	Alicia (Orchestral)	Lorien Testard, Alice Duport-Percier, & Curieux !	Alicia (Orchestral)	INDIFFERENT	WqGy2xCySPM	MPREb_2Hhdc70qg1B	
0	Nos vies en Lumière	Lorien Testard	Clair Obscur: Expedition 33 - Nos vies en Lumière (Original Soundtrack) (Bonus Edition)	INDIFFERENT	JG4DgWQq7_E	MPREb_9lKKHCPoO9w	UC7RqhGGwPnXMbl6WplSIH3Q
19	Resurrections	Lena Raine	Celeste (Original Soundtrack)	INDIFFERENT	-YjgOzSQNQ0	MPREb_Ae7OvsApdcM	UCM_yfxZqDqjGKca9mkPy0rQ
13	"Build That Wall (From ""Bastion"")"	Julia Henderson	"Build That Wall (From ""Bastion"")"	INDIFFERENT	-j033qNpsvY	MPREb_9FBPKL3AUrA	UC4tPiNc93HPwysDy49oj6oA
23	One Winged Angel (From ''Final Fantasy VII'') [For Solo Organ]	Grissini Project	Grissini Project : Musique de jeux vidéos, animés et films	INDIFFERENT	bcsWjDYuddk	MPREb_VXUsYQW78VC	UCl9hd1JwQoYubV8DodusIcA
8	"Bloody Tears (From ""Castlevania II: Simon's Quest"")"	FamilyJules	Video Game Guitar Covers, Vol. 5	INDIFFERENT	--drZa0zQis	MPREb_sdTSyTL2uV0	UC63eKsPkh54X_jRJzayFDCw
24	Dire Dire Docks	FUZZY	NEXT LVL	INDIFFERENT	Dj74aT4MrTQ	MPREb_9VLpvVjadSd	UC2C9-B0BNj5icT4ygrLCqSg
10	"Beginning (Level 1) [From ""Castlevania III""]"	Extra Lives	On the Wings of Chocobos	INDIFFERENT	CgnKgF4nGT4	MPREb_pWDIBXEkJKA	UC9KS4brR-0OesJ0ZQ3inOqQ
15	"Green Hill Zone (From ""Sonic the Hedgehog"")"	Extra Lives	On the Wings of Chocobos	INDIFFERENT	Lt1kao3khiE	MPREb_pWDIBXEkJKA	UC9KS4brR-0OesJ0ZQ3inOqQ
3	Castlevania 2 Simon's Quest (The Silence of Daylight)	Electric Wendigo	Castlevania 2 Simon's Quest (Dark Remix)	INDIFFERENT	E_61xsXpP94	MPREb_FUk9sN0zkO6	UCVwU01__FLrXMwaWLJSo2YA
25	Autumn's Rise	Deniz Akbulut	CrossCode (Original Game Soundtrack)	INDIFFERENT	DLD0fA5oUyw	MPREb_ueMSbfdH1SK	UCzvPnqae7aZGV2BsBqCSAFg
20	The Spine (feat. Ashley Barrett)	Darren Korb	Transistor Original Soundtrack	INDIFFERENT	Wir3SpMe5tE	MPREb_6r4IvvGuxFO	UCxcelUjL7OrIaR6_UnZv9TQ
21	Severnaya Bunker Complex	DJ Woozie	Severnaya Bunker Complex	INDIFFERENT	NlpbEz8WMc4	MPREb_GLUtQrguYlQ	UCIvFHS04zPf7BPXbdkPMpog
9	Apotheosis	Austin Wintory	Journey (Original Video Game Soundtrack)	INDIFFERENT	eEoyonBXGrc	MPREb_3cqjeUSKpGP	UCzxz2iXAp40T9kQgfET-HLg
4	Another Winter	Anamanaguchi	Scott Pilgrim vs. the World: The Game (Original Videogame Soundtrack)	INDIFFERENT	BtyWhHwCXIU	MPREb_0T34kMWZmxJ	UCrx_Cb89jDxicO7Uo0qvT1w
6	"Setting Sail, Coming Home (From ""Bastion"")"	Alina Gingertail	"Setting Sail, Coming Home (From ""Bastion"")"	INDIFFERENT	TA_0GFyuH-8	MPREb_A1va97bueAS	UCdE5tUpTc6NG3enhnANCuQw
