	title	artist	album	likeStatus	duration	videoId	albumId	artistId
0	Sultry Sunday	depf	Warmth	LIKE	1:28	ZgXLtxDhXBo	MPREb_cO3wpyxKcao	UC8WTbSnzrTd6qfKE1DoEBXQ
12	Yo Chavez	Yussef Kamaal	Black Focus	LIKE	4:00	YMJIIppgZ7o	MPREb_M7QWEt3hckg	UCCNsAuss6vs3IdLChZ3Bo9g
2	Gap in the Clouds	Yellow Days	Harmless Melodies	LIKE	4:40	FD3OQsYQezE	MPREb_BNS7r0aPEWY	UCuo2J6HEzc4xiaOMu9dRXNg
23	Potato Salad	Tyler, The Creator	Potato Salad	LIKE	3:03	jd5_Be6PgkM	MPREb_scdO8zXLk9w	UCo1DYcm1IZ9v3UPkpiAcgtg
21	Georgy Porgy	Toto	Toto	LIKE	4:08	HX_oR3qwwro	MPREb_RtpxJDpku6b	UCewH1MBbYlEZMWx3ZUNywyg
37	Tidal Wave	Tom Misch	What Kinda Music	LIKE	4:10	Wb6VsjwjinA	MPREb_kNg5Xp4BMf0	UCCCWJwLEvpPAs4r_nJiKe2Q
13	O-o-h Child	The Five Stairsteps	The First Family of Soul: The Best of The Five Stairsteps	LIKE	3:18	gIsj8VxQNkw	MPREb_EYP5TTX9STj	UCIvbzWEe1yIE0rH_HbcqE7w
32	Where Is Love?	The Equatics	Doin It!!!!	LIKE	4:37	kOxv_0hKYok	MPREb_5D5FR66mWlg	UCl9fuikgduH4oiu9RzdAFzQ
33	Lead Me Home (feat. Amethyst Starr)	The California Honeydrops	A River's Invitation	LIKE	3:56	VKM7ZawiovM	MPREb_DOhGdgwi5PV	UCM0vUrx4lu5dBDoN1r3QdrA
31	Borderline (Blood Orange Remix)	Tame Impala	Borderline (Blood Orange Remix)	LIKE	7:18	RFTQehvbThQ	MPREb_O5cZ1KYu8Sx	UCGz-eguN8tcic5kUG4s1ZgA
11	You Can't Turn Me Away	Sylvia Striplin	20 Beautiful Songs for Your Summer Wedding	LIKE	5:28	f1RAGrPqF1s	MPREb_V0ys2uY9UUL	UCzxa-iF-BxGEZDeWYYkbF5w
