	title	artist	album	likeStatus	duration	videoId	albumId	artistId
43	Porcelain	Moby	Play & Play: B Sides	LIKE	4:02	KtsVN__gPvQ	MPREb_FCtGx1wteYN	UC35GdXKfexT9GAZv3SJq0uA
68	Safe From Harm (2006 Digital Remaster)	Massive Attack	Collected	LIKE	5:20	qB2jLCuA3SE	MPREb_bjAJlQbFKvR	UCr1uxon7aFztw_dnrau0TDA
48	Swing	Zero 7	Yeah Ghost (Deluxe)	INDIFFERENT	3:57	LkQaDIq0dTY	MPREb_erQ5HHKRG0p	UCEIRECr4BQQ6blwSi9ogZvA
67	In The Waiting Line	Zero 7	In The Waiting Line	INDIFFERENT	3:57	gUiR4fZ2csc	MPREb_nkdw7GRKH4R	UCEIRECr4BQQ6blwSi9ogZvA
57	Comptine d'un autre été (l'après-midi) [Portrait Version]	Yann Tiersen	Portrait	INDIFFERENT	2:18	My6S6dEKn7E	MPREb_JARXwWrSC0n	UCli1g9p40EDKDs1DyqYFxUQ
30	Close Cover	Wim Mertens	Struggle For Pleasure	INDIFFERENT	3:22	O1XS4gyO7jQ	MPREb_L4KqpxSE2fc	UC9fGS14mSzvKMsxyO_-njsA
52	Murder Weapon	Tricky	Mixed Race	INDIFFERENT	2:58	jZYXWHFdJhg	MPREb_Gn8rAFNU0la	UCSuP436X3nxcLjeJQOnlOPg
26	Shiva (TC Remix)	Thievery Corporation	Versions	INDIFFERENT	4:50	xgRS0xDqBVU	MPREb_8PH6R45jyxO	UCqx8axYJOduerya_chK-8Ag
44	Doors Of Perception (feat. Gunjan)	Thievery Corporation	The Cosmic Game	INDIFFERENT	3:17	cws-yrSiz4o	MPREb_ehDx1TxSVv0	UCqx8axYJOduerya_chK-8Ag
20	Birthday	The Sugarcubes	Spellbound	INDIFFERENT	4:02	BBfLzWQlPP0	MPREb_TCNPg4Zi6FP	UCl2b5xWV4YDcIVrJv6i47lQ
14	Genetic World (feat. Soda-Pop)	Telepopmusik	Genetic World	INDIFFERENT	4:00	3Sd3z-k-nF8	MPREb_fGr6LVKffPa	UCeBYZwQm-Qqez4Dy7WXauIg
29	Underwater Love	Smoke City	Flying Away	INDIFFERENT	6:46	rooAXx5nU_w	MPREb_fQN45SccDoI	UCr0E0SWGqfdB0vK_XQ448pA
4	Breathe Me	Sia	Colour The Small One (Deluxe Edition)	INDIFFERENT	4:32	PwB56IYDfWs	MPREb_CWwGspYuppd	UCaPIRYCKs51kvD4jrbwMH1w
51	Stripped	Shiny Toy Guns	Stripped/Nothing Compares 2 U	INDIFFERENT	3:37	SY7wQpF3ySE	MPREb_aSZGJKQA7yV	UCd_n8stH6yKvBJE3XjotSaw
